Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
3484,3,1,2,0,0,0,1,3,3,120,2,1,520,542,1,0,423,0,0,85,2,4,17,0
3485,10,1,2,0,1,0,1,3,3,152,5,1,4443,4391,1,0,92,0,8,17,3,1,4,0
3486,5,0,3,0,1,0,0,3,2,0,0,0,1609,1594,1,0,341,0,3,114,5,5,21,0
3487,9,2,2,0,0,0,1,5,17,0,0,0,4066,4062,0,0,456,0,7,19,5,1,4,0
3488,2,1,1,0,1,0,0,5,0,0,0,0,3769,3723,1,0,114,0,7,87,4,4,17,0
3489,2,1,1,0,0,0,1,27,24,0,0,0,789,742,2,0,4,0,1,194,6,7,33,3
3490,0,1,1,0,0,0,1,28,1,0,0,0,1873,1812,1,0,28,0,3,167,4,6,29,4
3491,5,1,3,0,0,0,1,20,1,0,0,0,4092,4042,1,1,122,0,7,265,0,10,46,3
3492,2,0,2,0,1,1,1,16,1,0,0,0,591,579,1,0,259,0,1,74,6,3,14,2
3493,10,1,2,0,0,0,1,29,0,0,0,0,3090,3071,1,0,362,0,5,84,5,3,16,4
3494,10,1,3,0,0,0,1,29,0,0,0,0,2354,2292,1,0,94,0,4,13,5,0,3,3
3495,8,2,2,0,0,0,0,7,0,0,0,0,2009,1962,0,0,185,0,3,89,6,4,17,0
3496,5,2,3,0,0,0,1,7,1,0,0,0,321,361,0,0,643,1,0,176,0,7,31,1
3497,10,1,2,0,0,0,1,25,1,0,0,0,3302,3241,1,0,123,0,6,192,4,7,33,3
3498,5,1,3,0,1,0,1,7,0,0,0,0,977,950,1,0,169,0,1,67,4,3,13,1
3499,6,0,1,0,0,0,1,14,0,0,0,0,3380,3325,3,0,77,0,6,72,4,3,14,2
3500,1,2,2,0,0,0,1,11,0,183,9,2,1871,1843,0,0,333,0,3,69,1,3,14,2
3501,5,2,3,0,0,0,1,3,1,0,0,0,4215,4270,0,0,808,1,8,17,3,1,4,0
3502,5,1,3,0,0,0,1,12,5,0,0,0,871,866,1,0,373,0,1,181,5,7,31,1
3503,11,1,1,0,0,0,1,20,0,0,0,0,286,272,2,0,238,0,0,76,3,3,15,3
3504,3,2,3,0,0,0,1,19,0,0,0,0,1739,1697,0,0,262,0,3,187,5,7,32,2
3505,5,1,3,0,0,1,0,19,3,0,0,0,2331,2279,1,0,191,0,4,129,0,5,24,3
3506,8,1,2,0,0,0,1,27,1,143,1,3,4092,4064,1,0,277,0,7,217,2,8,38,4
3507,10,1,2,0,0,0,1,3,0,0,0,0,1652,1635,0,0,361,0,3,85,2,4,17,0
3508,5,2,3,0,0,0,1,26,7,0,0,0,149,174,0,0,502,0,0,193,5,7,33,3
3509,7,0,3,0,1,1,1,28,2,0,0,0,662,652,2,0,304,0,1,12,4,0,3,3
3510,7,0,3,0,1,0,1,12,0,138,3,3,143,100,2,0,98,0,0,70,2,3,14,2
3511,2,2,2,0,1,0,0,27,0,0,0,0,3175,3148,0,0,380,0,6,108,5,4,20,3
3512,9,2,2,0,0,0,1,12,2,155,4,1,2328,2293,0,0,268,0,4,207,1,8,36,2
3513,11,2,3,0,0,0,1,18,0,0,0,0,2464,2418,0,0,237,0,4,263,5,10,45,2
3514,10,2,3,0,1,0,1,4,1,0,0,0,1594,1543,1,0,66,0,3,18,4,1,4,0
3515,5,2,3,0,1,0,1,10,2,0,0,0,3147,3165,1,0,591,0,6,92,2,4,18,1
3516,5,1,2,0,1,0,1,10,1,0,0,0,1983,1998,1,0,703,1,3,179,3,7,31,1
3517,5,1,3,0,1,0,1,19,3,0,0,0,4074,4018,0,1,83,0,7,187,5,7,32,2
3518,5,1,2,0,0,0,1,7,1,0,0,0,3182,3133,1,0,170,0,6,176,0,7,31,1
3519,6,1,2,0,0,0,1,7,0,59,2,1,4129,4089,2,0,162,0,7,203,3,8,35,1
3520,5,1,3,0,1,0,0,29,1,0,0,0,3970,3982,0,0,551,0,7,110,0,4,21,4
3521,5,1,3,0,1,0,1,8,2,0,0,0,3510,3445,1,0,36,0,6,21,1,1,5,1
3522,10,1,2,0,0,0,0,15,1,0,0,0,1696,1646,1,0,135,0,3,125,3,5,23,2
3523,6,0,3,0,1,0,1,13,0,0,0,0,3338,3320,2,0,328,0,6,95,5,4,18,1
3524,9,2,1,0,0,0,1,7,4,0,0,0,3864,3818,0,0,99,0,7,67,4,3,13,1
3525,10,2,2,0,1,0,0,5,5,0,0,0,608,562,1,0,8,0,1,87,4,4,17,0
3526,10,2,2,0,0,0,1,11,1,139,4,3,4419,4401,0,0,322,0,8,24,4,1,5,1
3527,8,0,2,0,0,0,1,11,0,0,0,0,1062,1048,2,0,326,0,1,180,4,7,31,1
3528,2,1,2,0,0,0,1,27,8,0,0,0,668,636,2,0,152,0,1,194,6,7,33,3
3529,1,1,2,0,0,0,1,29,7,0,0,0,1028,1068,1,0,734,1,1,168,5,6,29,4
3530,8,2,2,0,0,1,2,27,2,0,0,0,4027,4094,0,0,847,1,7,11,3,0,3,3
3531,2,1,1,0,0,0,1,16,1,0,0,0,3272,3251,1,0,329,0,6,74,6,3,14,2
3532,2,1,1,0,0,0,2,5,0,0,0,0,4441,4405,2,0,175,0,8,65,2,3,13,1
3533,4,1,2,0,1,0,2,12,1,0,0,0,3907,3833,1,0,15,0,7,94,4,4,18,1
3534,2,1,1,0,1,0,1,16,0,0,0,0,3692,3719,1,0,566,0,7,74,6,3,14,2
3535,10,1,2,0,0,1,1,18,1,0,0,0,813,780,2,0,53,0,1,186,4,7,32,2
3536,6,0,3,0,0,0,1,24,0,0,0,0,3788,3866,2,0,912,1,7,105,2,4,20,3
3537,5,1,3,0,1,0,1,19,0,0,0,0,2730,2795,1,0,790,1,5,75,2,3,15,3
3538,10,1,2,0,1,0,0,13,1,0,0,0,752,775,2,0,475,0,1,95,5,4,18,1
3539,5,2,3,0,0,0,0,22,1,0,0,0,4061,4007,0,0,106,0,7,103,0,4,20,3
3540,4,1,2,0,0,1,1,27,2,0,0,0,2653,2642,1,0,464,0,5,166,3,6,29,4
3541,2,1,2,0,1,1,0,25,0,0,0,0,4361,4326,1,0,185,0,8,134,6,5,24,3
3542,5,1,3,0,0,1,1,23,2,0,0,0,2989,2941,2,0,37,0,5,162,6,6,28,3
3543,6,1,1,0,0,0,0,16,0,0,0,0,3294,3233,2,0,92,0,6,126,4,5,23,2
3544,8,2,1,0,0,0,1,3,1,0,0,0,1903,1950,0,0,862,1,3,17,3,1,4,0
3545,5,2,3,0,0,0,1,8,0,231,1,1,3330,3312,0,0,338,0,6,204,4,8,35,1
3546,5,0,3,0,0,0,2,1,0,0,0,0,1010,970,2,0,123,0,1,112,3,5,21,0
3547,1,2,3,0,0,0,2,28,2,271,1,1,2683,2674,0,0,427,0,5,58,1,2,12,4
3548,10,2,2,0,0,0,1,12,1,0,0,0,2699,2705,2,0,453,0,5,181,5,7,31,1
3549,5,2,3,0,0,0,1,1,0,0,0,0,1106,1189,1,0,917,1,2,15,1,1,4,0
3550,10,0,3,0,1,0,0,28,2,0,0,0,913,869,2,0,72,0,1,109,6,4,20,3
3551,5,1,3,0,0,0,1,11,0,59,5,1,1878,1822,0,0,121,0,3,256,5,10,44,1
3552,8,1,2,0,1,0,0,14,0,0,0,0,4203,4145,1,0,92,0,8,96,6,4,18,1
3553,9,2,2,0,0,0,1,6,1,278,1,2,2630,2621,0,0,451,0,5,88,5,4,17,0
3554,7,1,2,0,0,0,1,22,2,0,0,0,4397,4358,2,0,101,0,8,161,5,6,28,3
3555,2,1,2,0,1,0,1,12,2,61,10,1,1946,1961,1,0,736,1,3,181,5,7,31,1
3556,10,1,2,0,0,0,1,18,1,0,0,0,2646,2601,1,0,210,0,5,186,4,7,32,2
3557,10,1,2,0,1,0,0,5,0,0,0,0,1225,1266,0,0,671,1,2,87,4,4,17,0
3558,5,1,3,0,0,0,1,19,13,0,0,0,290,347,0,0,719,1,0,187,5,7,32,2
3559,2,1,2,0,1,0,0,28,2,0,0,0,1719,1704,2,0,415,0,3,109,6,4,20,3
3560,10,2,3,0,0,0,1,17,5,0,0,0,3865,3849,0,0,344,0,7,185,3,7,32,2
3561,8,1,2,0,1,0,1,6,0,230,1,1,27,9,0,0,46,0,0,88,5,4,17,0
3562,10,0,2,0,0,0,1,20,0,73,2,1,913,870,1,0,74,0,1,265,0,10,46,3
3563,10,0,3,0,1,0,1,23,1,0,0,0,1956,1953,2,0,588,0,3,162,6,6,28,3
3564,5,2,3,0,1,0,1,18,1,349,6,3,3940,3910,1,0,250,0,7,30,4,1,6,2
3565,6,1,2,0,0,0,1,24,2,0,0,0,297,275,3,0,183,0,0,191,3,7,33,3
3566,2,1,2,0,0,0,0,5,0,0,0,0,4439,4384,1,0,53,0,8,116,0,5,22,1
3567,5,0,3,0,1,0,1,29,0,40,2,2,555,539,1,0,216,0,1,84,5,3,16,4
3568,2,1,2,0,1,1,0,19,1,0,0,0,2920,2942,1,0,555,0,5,129,0,5,24,3
3569,5,1,3,0,0,0,1,20,1,0,0,0,3607,3567,1,0,184,0,6,188,6,7,32,2
3570,11,2,2,0,0,0,1,4,0,0,0,0,3366,3320,0,0,128,0,6,18,4,1,4,0
3571,5,2,3,0,0,1,1,19,0,0,0,0,1032,1013,1,0,296,0,1,264,6,10,45,2
3572,2,1,2,0,0,0,0,15,8,0,0,0,2201,2320,1,0,1007,2,4,125,3,5,23,2
3573,5,1,2,0,1,0,0,20,1,0,0,0,347,300,0,0,22,0,0,101,5,4,19,2
3574,7,0,3,0,1,0,1,11,1,71,3,3,1411,1378,1,0,132,0,2,180,4,7,31,1
3575,2,2,2,0,0,0,0,17,33,0,0,0,780,734,0,0,20,0,1,127,5,5,23,2
3576,6,1,2,0,0,0,2,29,0,0,0,0,902,868,1,0,127,0,1,246,6,9,42,4
3577,10,2,2,0,1,0,1,21,1,117,8,2,4157,4114,1,0,169,0,8,160,4,6,28,3
3578,2,1,1,0,0,0,1,9,5,0,0,0,2063,2003,0,0,123,0,4,148,6,6,26,1
3579,5,1,3,0,0,0,1,30,7,0,0,0,1864,1792,2,0,20,0,3,169,6,6,29,4
3580,5,1,3,0,1,0,1,22,1,329,7,2,4286,4258,1,0,344,0,8,161,5,6,28,3
3581,5,2,3,0,0,0,1,29,1,232,1,1,3687,3659,1,0,270,0,7,138,3,5,25,4
3582,1,2,2,0,1,0,1,17,0,235,2,3,3530,3500,1,0,259,0,6,98,2,4,19,2
3583,5,2,3,0,1,0,1,14,0,0,0,0,25,13,0,0,119,0,0,96,6,4,18,1
3584,1,1,3,0,0,0,2,22,0,0,0,0,1930,1867,1,0,136,0,3,78,5,3,15,3
3585,10,1,2,0,1,0,1,15,1,0,0,0,2594,2671,0,0,888,1,5,73,5,3,14,2
3586,5,1,3,0,1,0,0,19,1,0,0,0,726,788,1,0,701,1,1,100,4,4,19,2
3587,2,1,2,0,1,0,1,17,1,0,0,0,42,45,0,0,273,0,0,156,0,6,28,3
3588,10,1,2,0,0,0,2,5,5,0,0,0,1698,1641,0,0,111,0,3,174,5,7,30,0
3589,5,2,3,0,0,0,0,11,2,0,0,0,2896,2985,1,0,881,1,5,121,6,5,22,1
3590,5,0,3,0,1,0,1,16,0,361,2,1,919,916,1,0,322,0,1,211,5,8,36,2
3591,1,1,2,0,0,0,1,6,0,0,0,0,2281,2210,2,0,65,0,4,175,6,7,30,0
3592,5,0,3,0,1,0,1,16,1,0,0,0,3518,3453,1,0,37,0,6,261,3,10,45,2
3593,5,1,2,0,0,0,0,16,4,0,0,0,87,80,1,0,326,0,0,126,4,5,23,2
3594,5,0,3,0,0,0,1,18,1,120,2,1,433,408,1,0,225,0,0,157,1,6,28,3
3595,10,1,2,0,0,1,0,24,0,0,0,0,4378,4324,1,0,48,0,8,133,5,5,24,3
3596,1,2,2,0,1,0,0,20,1,0,0,0,2626,2573,0,0,170,0,5,101,5,4,19,2
3597,10,2,3,0,1,0,1,4,1,0,0,0,1505,1460,0,0,154,0,2,115,6,5,21,0
3598,5,0,3,0,1,0,2,28,0,0,0,0,4071,4039,2,0,261,0,7,245,5,9,42,4
3599,10,1,2,0,0,0,1,6,2,0,0,0,447,404,1,0,46,0,0,175,6,7,30,0
3600,1,1,2,0,1,0,1,28,2,139,2,3,3329,3313,2,0,343,0,6,167,4,6,29,4
3601,10,2,2,0,0,0,1,29,0,0,0,0,3222,3188,0,0,212,0,6,246,6,9,42,4
3602,11,1,2,0,0,0,1,11,1,134,10,3,1827,1818,1,0,494,0,3,180,4,7,31,1
3603,8,0,2,0,0,0,1,1,0,167,2,1,541,522,1,0,146,0,1,15,1,1,4,0
3604,5,1,3,0,0,0,1,14,0,72,3,3,3953,3903,1,0,145,0,7,209,3,8,36,2
3605,5,1,2,0,0,0,1,14,2,0,0,0,3362,3323,0,0,174,0,6,72,4,3,14,2
3606,10,0,2,0,0,0,1,16,0,0,0,0,4564,4617,1,0,914,1,8,261,3,10,45,2
3607,10,1,3,0,0,0,1,19,0,0,0,0,3612,3624,1,0,552,0,6,75,2,3,15,3
3608,10,1,3,0,1,0,2,16,4,0,0,0,2289,2282,2,0,507,0,4,155,6,6,27,2
3609,2,1,2,1,1,0,0,14,6,0,0,0,3707,3648,1,0,45,0,7,96,6,4,18,1
3610,2,1,2,0,0,0,1,9,1,60,1,3,952,915,1,0,149,0,1,22,2,1,5,1
3611,4,1,1,0,1,1,1,29,1,0,0,0,3646,3596,1,0,45,0,7,168,5,6,29,4
3612,1,1,2,0,1,0,1,29,0,124,1,3,1644,1607,2,0,247,0,3,84,5,3,16,4
3613,1,2,3,0,1,0,1,14,0,281,5,1,1372,1328,0,0,53,0,2,96,6,4,18,1
3614,2,2,2,0,1,0,0,12,3,0,0,0,4070,4012,0,0,81,0,7,94,4,4,18,1
3615,0,2,0,0,0,0,2,27,0,0,0,0,719,676,1,0,23,0,1,11,3,0,3,3
3616,2,1,2,0,1,0,0,5,1,0,0,0,4405,4396,1,0,365,0,8,87,4,4,17,0
3617,1,2,3,0,1,0,1,21,0,66,2,3,1761,1720,1,0,234,0,3,213,3,8,37,3
3618,3,1,1,0,1,1,1,14,1,0,0,0,1841,1775,2,0,82,0,3,72,4,3,14,2
3619,1,0,2,0,0,0,1,27,4,0,0,0,381,410,1,0,557,0,0,166,3,6,29,4
3620,6,1,1,0,0,0,2,10,0,0,0,0,1591,1559,4,0,193,0,3,179,3,7,31,1
3621,5,1,3,0,1,0,1,29,18,0,0,0,1863,1802,0,0,67,0,3,168,5,6,29,4
3622,10,1,2,0,0,0,0,18,2,0,0,0,1634,1767,2,0,1005,1,3,128,6,5,23,2
3623,5,2,3,0,1,0,0,22,2,0,0,0,367,345,0,0,204,0,0,103,0,4,20,3
3624,1,1,2,0,0,0,2,27,0,0,0,0,423,367,0,0,55,0,0,244,4,9,42,4
3625,5,1,3,0,0,0,1,19,1,0,0,0,3671,3745,2,0,834,1,7,187,5,7,32,2
3626,8,0,3,0,0,0,1,11,0,0,0,0,2799,2784,1,0,343,0,5,3,1,0,1,1
3627,6,0,1,0,0,0,1,28,0,69,1,2,2236,2166,2,0,139,0,4,12,4,0,3,3
3628,5,1,3,0,0,0,0,6,0,0,0,0,3651,3639,2,0,297,0,7,117,1,5,22,1
3629,8,1,2,0,1,1,0,20,0,0,0,0,1258,1229,0,0,154,0,2,101,5,4,19,2
3630,6,1,2,0,0,0,2,9,1,141,2,3,2137,2089,3,0,206,0,4,205,5,8,35,1
3631,1,1,2,0,1,0,1,28,0,192,1,1,2426,2361,1,0,146,0,4,12,4,0,3,3
3632,5,1,3,0,1,0,1,4,6,323,3,2,4056,4057,0,0,462,0,7,64,1,3,13,1
3633,10,2,3,0,1,0,1,2,4,201,2,1,4253,4180,1,0,38,0,8,16,2,1,4,0
3634,5,2,3,0,0,0,1,0,0,15,8,2,3099,3058,0,0,215,0,5,111,2,5,21,0
3635,5,1,2,0,0,0,1,27,5,0,0,0,753,716,0,0,75,0,1,194,6,7,33,3
3636,5,1,3,0,0,0,1,5,1,65,6,3,2942,2905,1,0,126,0,5,174,5,7,30,0
3637,3,1,3,0,1,1,0,18,5,0,0,0,1668,1633,2,0,238,0,3,99,3,4,19,2
3638,5,2,3,0,1,0,1,13,1,0,0,0,3457,3454,1,0,453,0,6,95,5,4,18,1
3639,2,0,1,0,1,0,1,1,2,4,1,2,41,30,2,0,133,0,0,15,1,1,4,0
3640,11,2,1,0,0,0,1,3,0,0,0,0,2989,3038,0,0,696,1,5,17,3,1,4,0
3641,5,1,3,0,1,0,1,19,3,0,0,0,2866,2857,2,0,374,0,5,187,5,7,32,2
3642,1,1,2,0,1,0,0,26,4,0,0,0,1125,1087,1,0,140,0,2,107,4,4,20,3
3643,10,2,2,0,1,0,1,4,2,125,5,2,3781,3741,1,0,160,0,7,86,3,4,17,0
3644,5,1,3,0,0,0,1,29,1,0,0,0,4367,4407,2,0,761,1,8,168,5,6,29,4
3645,1,1,2,0,0,0,1,20,21,0,0,0,3674,3628,2,0,86,0,7,188,6,7,32,2
3646,10,2,3,0,1,0,1,29,2,0,0,0,1094,1046,1,0,82,0,2,168,5,6,29,4
3647,1,0,2,0,1,1,1,16,1,0,0,0,2145,2068,1,0,81,0,4,261,3,10,45,2
3648,2,1,2,0,0,0,0,8,0,0,0,0,399,384,1,0,257,0,0,90,0,4,18,1
3649,11,1,2,0,1,0,1,14,2,300,2,1,2086,2050,1,0,315,0,4,96,6,4,18,1
3650,1,1,2,0,0,0,1,21,13,0,0,0,1359,1320,1,0,67,0,2,160,4,6,28,3
3651,5,2,3,0,1,0,0,7,0,0,0,0,781,839,1,0,713,1,1,89,6,4,17,0
3652,11,1,2,0,0,0,1,2,1,41,1,3,2679,2645,1,0,257,0,5,113,4,5,21,0
3653,6,1,2,0,0,0,1,29,0,0,0,0,1757,1752,2,0,464,0,3,84,5,3,16,4
3654,5,1,3,0,0,0,1,25,0,70,1,3,714,688,0,0,129,0,1,106,3,4,20,3
3655,1,2,2,0,1,0,0,28,0,0,0,0,3554,3504,1,0,101,0,6,109,6,4,20,3
3656,2,2,2,0,0,0,1,7,4,0,0,0,3982,3944,0,0,205,0,7,146,4,6,26,1
3657,5,2,3,0,1,0,1,22,1,0,0,0,33,51,0,0,390,0,0,161,5,6,28,3
3658,8,2,2,0,0,0,0,16,8,0,0,0,2708,2683,1,0,251,0,5,126,4,5,23,2
3659,9,2,2,0,0,0,1,1,0,0,0,0,3724,3685,0,0,199,0,7,15,1,1,4,0
3660,2,2,2,0,0,1,1,9,0,0,0,0,701,678,0,0,166,0,1,148,6,6,26,1
3661,6,1,3,0,0,0,1,16,1,109,1,3,570,688,2,0,922,1,1,261,3,10,45,2
3662,8,0,2,0,1,0,0,27,1,0,0,0,4511,4480,1,0,172,0,8,108,5,4,20,3
3663,2,1,1,0,1,0,1,15,0,0,0,0,4569,4620,2,0,976,1,8,154,5,6,27,2
3664,4,1,2,0,0,0,1,21,3,0,0,0,2336,2287,1,0,187,0,4,189,0,7,33,3
3665,3,1,1,0,1,0,0,20,6,0,0,0,898,867,0,0,161,0,1,101,5,4,19,2
3666,1,1,2,0,0,0,0,19,3,0,0,0,575,533,1,0,11,0,1,129,0,5,24,3
3667,10,1,2,0,1,0,1,7,2,0,0,0,2700,2666,1,0,257,0,5,89,6,4,17,0
3668,10,0,2,0,0,0,1,12,0,59,1,3,2593,2534,1,0,162,0,5,257,6,10,44,1
3669,10,2,2,0,0,0,1,24,2,0,0,0,2835,2895,2,0,840,1,5,191,3,7,33,3
3670,5,1,3,0,0,0,1,28,12,0,0,0,4494,4445,0,0,38,0,8,195,0,7,34,4
3671,7,1,2,0,1,0,2,6,3,0,0,0,4330,4282,1,0,121,0,8,145,3,6,26,1
3672,10,1,3,0,0,0,1,10,2,138,4,3,976,956,1,0,217,0,1,179,3,7,31,1
3673,2,1,2,0,1,1,0,22,6,0,0,0,92,46,2,0,35,0,0,103,0,4,20,3
3674,2,2,2,0,1,0,1,15,1,0,0,0,329,294,2,0,120,0,0,73,5,3,14,2
3675,2,1,1,0,1,0,2,16,0,0,0,0,1394,1347,0,0,35,0,2,74,6,3,14,2
3676,2,2,1,0,1,0,1,11,3,0,0,0,1358,1384,2,0,584,0,2,93,3,4,18,1
3677,2,2,2,0,1,1,1,5,2,0,0,0,99,149,1,0,700,1,0,65,2,3,13,1
3678,1,1,2,0,0,0,0,19,0,0,0,0,3102,3042,1,0,84,0,5,129,0,5,24,3
3679,2,1,1,0,0,0,1,27,9,0,0,0,3718,3671,1,0,153,0,7,194,6,7,33,3
3680,9,2,2,0,0,0,1,19,4,127,2,1,1754,1679,0,0,21,0,3,264,6,10,45,2
3681,6,1,2,0,0,0,2,16,1,0,0,0,1994,1947,2,0,228,0,3,28,2,1,6,2
3682,5,2,2,0,0,0,1,25,1,0,0,0,3027,2978,0,0,94,0,5,192,4,7,33,3
3683,5,1,3,0,1,0,1,29,3,0,0,0,3477,3413,0,0,78,0,6,168,5,6,29,4
3684,10,1,1,0,1,0,1,18,0,0,0,0,1149,1105,2,0,72,0,2,263,5,10,45,2
3685,2,1,2,0,1,0,1,6,2,0,0,0,3013,3080,1,0,801,1,5,88,5,4,17,0
3686,10,2,2,0,0,0,2,2,1,0,0,0,3105,3065,0,0,221,0,6,16,2,1,4,0
3687,4,1,2,0,0,1,1,27,2,0,0,0,994,1065,1,0,844,1,1,166,3,6,29,4
3688,1,2,2,0,1,0,2,29,0,331,2,1,3141,3107,1,0,258,0,6,138,3,5,25,4
3689,11,1,2,0,1,0,1,1,0,201,3,2,4242,4183,1,0,109,0,8,15,1,1,4,0
3690,3,1,1,0,0,0,1,17,9,0,0,0,2049,2000,2,0,167,0,4,29,3,1,6,2
3691,10,1,2,0,0,0,1,6,0,0,0,0,3770,3795,2,0,644,1,7,175,6,7,30,0
3692,5,1,3,0,1,0,1,27,2,0,0,0,2797,2741,0,0,99,0,5,166,3,6,29,4
3693,8,2,2,0,0,0,0,2,0,0,0,0,4312,4254,0,0,92,0,8,141,6,6,25,0
3694,10,2,2,0,1,0,0,27,0,0,0,0,2807,2763,1,0,180,0,5,108,5,4,20,3
3695,5,2,3,0,0,0,1,12,0,138,1,3,3176,3127,1,0,216,0,6,229,3,9,40,2
3696,5,1,3,0,1,0,1,17,1,0,0,0,3083,3025,2,0,106,0,5,185,3,7,32,2
3697,8,1,2,0,0,0,1,11,0,138,6,3,3381,3333,1,0,147,0,6,93,3,4,18,1
3698,8,1,2,0,1,0,1,23,3,0,0,0,4273,4255,1,0,424,0,8,162,6,6,28,3
3699,5,1,3,0,0,0,1,4,0,64,1,1,1551,1525,1,0,201,0,3,173,4,7,30,0
3700,4,1,2,0,1,0,1,24,1,0,0,0,4037,4019,1,0,329,0,7,163,0,6,29,4
3701,1,2,2,0,0,0,1,3,0,0,0,0,1872,1827,1,0,202,0,3,114,5,5,21,0
3702,10,1,2,0,1,0,1,22,0,0,0,0,4549,4548,1,0,423,0,8,161,5,6,28,3
3703,7,1,2,0,0,1,1,29,1,0,0,0,316,286,2,0,144,0,0,168,5,6,29,4
3704,1,2,2,0,1,0,1,12,0,0,0,0,4560,4616,1,0,913,1,8,94,4,4,18,1
3705,11,1,2,0,0,0,1,6,4,0,0,0,2163,2132,1,0,379,0,4,145,3,6,26,1
3706,5,2,3,0,0,0,1,10,0,151,1,3,1916,1862,0,0,161,0,3,255,4,10,44,1
3707,9,2,3,0,0,0,1,1,0,0,0,0,578,619,1,0,572,0,1,15,1,1,4,0
3708,2,2,3,0,0,0,1,6,3,0,0,0,2514,2490,0,0,458,0,4,66,3,3,13,1
3709,8,1,2,0,1,1,0,20,2,0,0,0,2126,2079,1,0,235,0,4,101,5,4,19,2
3710,5,2,3,0,1,0,1,15,4,0,0,0,751,811,0,0,723,1,1,154,5,6,27,2
3711,9,2,3,0,0,0,1,20,1,0,0,0,3683,3638,0,0,105,0,7,76,3,3,15,3
3712,10,2,3,0,1,1,1,13,0,52,17,1,191,160,1,0,99,0,0,230,4,9,40,2
3713,5,1,3,0,0,0,1,1,2,229,2,1,3527,3479,2,0,176,0,6,112,3,5,21,0
3714,1,1,2,0,0,0,1,7,2,0,0,0,3957,3889,1,0,52,0,7,176,0,7,31,1
3715,2,1,1,0,0,0,0,7,0,0,0,0,3829,3878,1,0,760,1,7,89,6,4,17,0
3716,10,2,3,0,1,0,1,21,1,0,0,0,3004,2959,0,0,114,0,5,189,0,7,33,3
3717,5,1,3,0,0,0,1,30,16,0,0,0,2512,2433,1,0,102,0,4,169,6,6,29,4
3718,10,2,3,0,0,0,1,1,0,0,0,0,4637,4619,0,0,635,0,8,37,2,2,8,0
3719,5,2,3,0,0,0,1,27,9,0,0,0,2448,2404,0,0,231,0,4,194,6,7,33,3
3720,5,1,3,0,1,0,1,10,1,0,0,0,2416,2493,2,0,934,1,4,149,0,6,27,2
3721,5,1,3,0,0,0,1,14,0,0,0,0,640,648,2,0,434,0,1,6,4,0,1,1
3722,1,1,2,0,1,0,1,24,4,0,0,0,1912,1857,0,0,127,0,3,163,0,6,29,4
3723,1,1,2,0,1,0,1,29,16,0,0,0,4210,4168,1,0,264,0,8,168,5,6,29,4
3724,11,0,2,0,1,0,2,2,0,0,0,0,3662,3613,1,0,40,0,7,16,2,1,4,0
3725,10,1,2,0,0,0,1,20,1,0,0,0,2436,2397,1,0,306,0,4,188,6,7,32,2
3726,3,1,3,0,1,0,1,10,3,259,2,1,279,270,2,0,253,0,0,92,2,4,18,1
3727,10,1,2,0,0,0,1,27,3,0,0,0,4138,4106,1,0,216,0,7,11,3,0,3,3
3728,2,1,2,0,1,0,1,1,1,27,3,1,987,952,0,0,130,0,1,140,5,6,25,0
3729,2,2,2,0,1,0,0,6,1,0,0,0,2640,2597,1,0,195,0,5,88,5,4,17,0
3730,2,2,2,0,1,0,1,17,1,0,0,0,4006,3971,0,0,204,0,7,98,2,4,19,2
3731,5,2,3,0,0,1,1,27,0,146,2,1,2027,1967,1,0,116,0,3,11,3,0,3,3
3732,10,2,3,0,0,0,1,10,0,0,0,0,2772,2730,0,0,194,0,5,255,4,10,44,1
3733,7,1,2,0,0,0,1,19,1,0,0,0,3990,4001,1,0,524,0,7,264,6,10,45,2
3734,5,2,3,0,1,0,1,8,0,0,0,0,2911,2860,0,0,120,0,5,147,5,6,26,1
3735,5,1,2,0,1,1,1,16,0,0,0,0,1383,1579,1,0,1086,2,2,261,3,10,45,2
3736,6,1,2,0,0,0,1,16,1,0,0,0,2519,2548,3,0,705,1,4,261,3,10,45,2
3737,2,2,2,0,1,0,1,13,0,0,0,0,122,159,0,0,568,0,0,71,3,3,14,2
3738,0,0,2,0,1,0,1,6,0,0,0,0,522,565,0,0,542,0,0,88,5,4,17,0
3739,10,2,3,0,0,0,0,0,1,0,0,0,1897,1965,1,0,943,1,3,139,4,6,25,0
3740,5,2,3,0,1,0,1,5,0,125,2,3,186,180,1,0,306,0,0,87,4,4,17,0
3741,11,1,2,0,0,0,1,28,2,163,3,3,1552,1680,1,0,1024,2,3,284,3,11,51,4
3742,6,2,2,0,1,1,0,25,0,0,0,0,225,224,1,0,309,0,0,106,3,4,20,3
3743,8,1,2,0,0,0,0,26,0,0,0,0,2530,2452,0,0,111,0,4,107,4,4,20,3
3744,5,1,3,0,0,0,0,8,1,0,0,0,3602,3557,1,0,147,0,6,119,3,5,22,1
3745,9,2,3,0,0,0,1,29,3,72,5,1,3098,3104,0,0,582,0,5,138,3,5,25,4
3746,5,2,3,0,1,0,1,27,1,59,12,3,2218,2224,1,0,584,0,4,217,2,8,38,4
